time,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-30 10:00:00+00:00,38635.80078125,38658.91796875,38602.83984375,38602.83984375,0,0,0
2022-04-30 11:00:00+00:00,38604.1484375,38629.4375,38596.578125,38610.625,0,0,0
2022-04-30 12:00:00+00:00,38604.48046875,38619.0625,38558.88671875,38558.88671875,0,0,0
2022-04-30 13:00:00+00:00,38558.55078125,38634.4921875,38522.76953125,38527.08203125,0,0,0
2022-04-30 14:00:00+00:00,38524.32421875,38572.19140625,38311.14453125,38318.0234375,0,0,0
2022-04-30 15:00:00+00:00,38306.61328125,38506.44140625,38242.33203125,38482.48828125,139683840,0,0
2022-04-30 16:00:00+00:00,38487.91796875,38593.5078125,38482.72265625,38482.72265625,0,0,0
2022-04-30 17:00:00+00:00,38474.375,38474.375,38272.63671875,38289.03125,99616768,0,0
2022-04-30 18:00:00+00:00,38298.078125,38356.01953125,38252.85546875,38329.77734375,0,0,0
2022-04-30 19:00:00+00:00,38332.71484375,38474.1796875,38332.71484375,38470.2890625,0,0,0
2022-04-30 20:00:00+00:00,38470.7421875,38470.7421875,38332.04296875,38337.265625,0,0,0
2022-04-30 21:00:00+00:00,38334.4453125,38365.30078125,38286.62109375,38332.52734375,110688256,0,0
2022-04-30 22:00:00+00:00,38332.12890625,38369.859375,38241.59375,38273.9765625,330874880,0,0
2022-04-30 23:00:00+00:00,38271.8125,38278.16015625,37697.94140625,37717.0859375,2289547264,0,0
2022-05-01 00:00:00+00:00,37713.265625,37808.359375,37674.14453125,37733.203125,670922752,0,0
2022-05-01 01:00:00+00:00,37736.15625,37992.09375,37585.7890625,37953.52734375,1038751744,0,0
2022-05-01 02:00:00+00:00,37938.640625,38044.78125,37841.0625,37841.0625,175978496,0,0
2022-05-01 03:00:00+00:00,37841.74609375,38050.20703125,37841.74609375,38046.7109375,279838720,0,0
2022-05-01 04:00:00+00:00,38049.4453125,38064.76171875,37938.49609375,37939.51171875,148811776,0,0
2022-05-01 05:00:00+00:00,37947.8203125,38147.27734375,37947.8203125,38078.7578125,578273280,0,0
2022-05-01 06:00:00+00:00,38075.9609375,38122.29296875,38001.390625,38001.390625,135424000,0,0
2022-05-01 07:00:00+00:00,38000.78125,38011.296875,37944.15625,37977.73046875,117776384,0,0
2022-05-01 08:00:00+00:00,37975.8984375,38064.5,37974.33203125,38050.6328125,0,0,0
2022-05-01 09:00:00+00:00,38050.578125,38075.58203125,37932.34765625,38002.546875,0,0,0
2022-05-01 10:00:00+00:00,38001.4375,38080.26953125,37986.3359375,38055.94921875,120254464,0,0
2022-05-01 11:00:00+00:00,38049.52734375,38049.52734375,37938.19921875,37947.8828125,28225536,0,0
2022-05-01 12:00:00+00:00,37947.484375,38013.46875,37896.3125,37955.09375,258062336,0,0
2022-05-01 13:00:00+00:00,37955.92578125,38023.359375,37936.16015625,37936.16015625,0,0,0
2022-05-01 14:00:00+00:00,37939.33984375,38034.92578125,37935.3515625,38006.35546875,0,0,0
2022-05-01 15:00:00+00:00,38009.91015625,38481.32421875,38003.6953125,38481.32421875,716513280,0,0
2022-05-01 16:00:00+00:00,38488.609375,38627.859375,38444.0859375,38530.96484375,0,0,0
2022-05-01 17:00:00+00:00,38524.48046875,38572.859375,38404.19921875,38405.69921875,0,0,0
2022-05-01 18:00:00+00:00,38402.93359375,38402.93359375,38008.71484375,38008.71484375,258402304,0,0
2022-05-01 19:00:00+00:00,37996.51953125,37996.51953125,37819.38671875,37870.2265625,552105984,0,0
2022-05-01 20:00:00+00:00,37867.375,38122.5703125,37793.03515625,38122.5703125,540370944,0,0
2022-05-01 21:00:00+00:00,38165.98046875,38340.984375,38151.609375,38340.984375,679366656,0,0
2022-05-01 22:00:00+00:00,38333.671875,38521.1953125,38181.36328125,38346.45703125,483211264,0,0
2022-05-01 23:00:00+00:00,38340.41015625,38579.60546875,38286.5390625,38483.234375,0,0,0
2022-05-02 00:00:00+00:00,38472.1875,38746.9375,38469.15234375,38673.73046875,428419072,0,0
2022-05-02 01:00:00+00:00,38673.0546875,38726.51953125,38545.2109375,38545.2109375,0,0,0
2022-05-02 02:00:00+00:00,38538.90625,38605.37109375,38453.15625,38602.21484375,96708608,0,0
2022-05-02 03:00:00+00:00,38602.375,38691.84765625,38602.375,38683.10546875,100272128,0,0
2022-05-02 04:00:00+00:00,38686.546875,38974.21484375,38631.234375,38966.73828125,497111040,0,0
2022-05-02 05:00:00+00:00,38951.1953125,38995.98828125,38895.51953125,38991.03125,42106880,0,0
2022-05-02 06:00:00+00:00,38991.26171875,39074.97265625,38945.9296875,38946.8046875,239407104,0,0
2022-05-02 07:00:00+00:00,38944.35546875,39006.06640625,38921.203125,38921.203125,61845504,0,0
2022-05-02 08:00:00+00:00,38905.91796875,38954.66015625,38818.6875,38891.359375,465424384,0,0
2022-05-02 09:00:00+00:00,38901.0625,39007.453125,38835.32421875,38835.32421875,179976192,0,0
2022-05-02 10:00:00+00:00,38818.78125,38845.0078125,38704.62890625,38722.44921875,307744768,0,0
2022-05-02 11:00:00+00:00,38723.421875,38747.45703125,38540.78125,38540.78125,442634240,0,0
2022-05-02 12:00:00+00:00,38543.51171875,38669.39453125,38477.453125,38521.59375,420542464,0,0
2022-05-02 13:00:00+00:00,38521.859375,38970.30078125,38434.91015625,38956.171875,2691776512,0,0
2022-05-02 14:00:00+00:00,38953.83984375,39041.82421875,38674.6640625,38836.05078125,1897836544,0,0
2022-05-02 15:00:00+00:00,38848.6640625,38857.94140625,38650.2109375,38679.03515625,36913152,0,0
2022-05-02 16:00:00+00:00,38680.45703125,38801.0625,38592.10546875,38592.10546875,0,0,0
2022-05-02 17:00:00+00:00,38588.69140625,38588.69140625,38273.19140625,38354.15625,669442048,0,0
2022-05-02 18:00:00+00:00,38357.3203125,38452.5546875,38156.5625,38245.21875,529899520,0,0
2022-05-02 19:00:00+00:00,38239.89453125,38551.00390625,38212.84375,38547.5625,768260096,0,0
2022-05-02 20:00:00+00:00,38548.2578125,38561.234375,38354.109375,38354.41796875,0,0,0
2022-05-02 21:00:00+00:00,38352.5234375,38680.421875,38330.22265625,38680.421875,176328704,0,0
2022-05-02 22:00:00+00:00,38670.58203125,38785.625,38610.93359375,38614.16015625,0,0,0
2022-05-02 23:00:00+00:00,38611.71875,38700.06640625,38527.51953125,38527.51953125,0,0,0
2022-05-03 00:00:00+00:00,38528.109375,38554.05859375,38429.7734375,38432.62890625,0,0,0
2022-05-03 01:00:00+00:00,38430.40625,38504.23828125,38381.96875,38493.64453125,0,0,0
2022-05-03 02:00:00+00:00,38496.8359375,38570.828125,38371.15234375,38423.109375,0,0,0
2022-05-03 03:00:00+00:00,38418.94921875,38574.42578125,38411.08984375,38503.12890625,160819200,0,0
2022-05-03 04:00:00+00:00,38505.21875,38539.828125,38476.52734375,38536.0546875,0,0,0
2022-05-03 05:00:00+00:00,38533.53515625,38533.53515625,38418.6171875,38531.73828125,0,0,0
2022-05-03 06:00:00+00:00,38528.2265625,38550.49609375,38473.4765625,38489.1328125,0,0,0
2022-05-03 07:00:00+00:00,38491.11328125,38550.875,38444.9296875,38548.1171875,39462912,0,0
2022-05-03 08:00:00+00:00,38547.1328125,38629.99609375,38547.1328125,38556.38671875,0,0,0
2022-05-03 09:00:00+00:00,38555.33203125,38555.33203125,38460.17578125,38460.17578125,0,0,0
2022-05-03 10:00:00+00:00,38464.203125,38476.1171875,38392.5703125,38430.2734375,0,0,0
2022-05-03 11:00:00+00:00,38428.88671875,38552.51171875,38377.64453125,38552.51171875,62541824,0,0
2022-05-03 12:00:00+00:00,38554.22265625,38567.01171875,38452.328125,38475.1171875,0,0,0
2022-05-03 13:00:00+00:00,38467.9921875,38467.9921875,38242.36328125,38347.84375,0,0,0
2022-05-03 14:00:00+00:00,38366.03125,38437.09765625,38247.0703125,38274.08203125,0,0,0
2022-05-03 15:00:00+00:00,38286.765625,38389.5390625,38267.234375,38322.08203125,0,0,0
2022-05-03 16:00:00+00:00,38322.9375,38375.68359375,38159.30078125,38169.8828125,0,0,0
2022-05-03 17:00:00+00:00,38171.04296875,38278.87890625,38118.5390625,38120.625,0,0,0
2022-05-03 18:00:00+00:00,38112.546875,38112.546875,37658.25,37746.10546875,476758016,0,0
2022-05-03 19:00:00+00:00,37751.06640625,37761.859375,37590.55078125,37722.54296875,0,0,0
2022-05-03 20:00:00+00:00,37727.875,37727.875,37585.62109375,37636.16796875,0,0,0
2022-05-03 21:00:00+00:00,37643.80859375,37942.6171875,37643.80859375,37806.60546875,452823040,0,0
2022-05-03 22:00:00+00:00,37811.0,37870.453125,37775.20703125,37775.20703125,0,0,0
2022-05-03 23:00:00+00:00,37776.63671875,37776.63671875,37675.83984375,37754.44921875,275912704,0,0
2022-05-04 00:00:00+00:00,37748.01171875,37900.08203125,37732.05859375,37897.9609375,68851712,0,0
2022-05-04 01:00:00+00:00,37898.57421875,37953.30078125,37885.16796875,37885.875,0,0,0
2022-05-04 02:00:00+00:00,37886.5703125,38014.00390625,37886.5703125,37980.53515625,0,0,0
2022-05-04 03:00:00+00:00,37980.33203125,38073.265625,37977.3046875,38025.234375,0,0,0
2022-05-04 04:00:00+00:00,38026.1953125,38059.09765625,37974.1328125,37998.66796875,0,0,0
2022-05-04 05:00:00+00:00,37997.95703125,38102.0625,37991.6796875,38099.078125,112826368,0,0
2022-05-04 06:00:00+00:00,38094.74609375,38377.34765625,38086.94140625,38377.34765625,816779264,0,0
2022-05-04 07:00:00+00:00,38380.31640625,38647.67578125,38351.76171875,38647.05078125,1344378880,0,0
2022-05-04 08:00:00+00:00,38651.70703125,38958.25390625,38651.70703125,38958.25390625,1279674368,0,0
2022-05-04 09:00:00+00:00,38953.09765625,39006.0390625,38862.74609375,38871.60546875,281825280,0,0
2022-05-04 10:00:00+00:00,38868.8984375,39021.5859375,38868.8984375,38968.85546875,1088796672,0,0
2022-05-04 11:00:00+00:00,38974.53515625,39025.80859375,38900.03125,39006.2890625,198799360,0,0
2022-05-04 12:00:00+00:00,39004.109375,39095.109375,38885.23828125,38967.44921875,655669248,0,0
2022-05-04 13:00:00+00:00,38968.69140625,39041.9609375,38830.98828125,38830.98828125,0,0,0
2022-05-04 14:00:00+00:00,38818.6328125,38849.44140625,38730.5625,38799.4609375,106321920,0,0
2022-05-04 15:00:00+00:00,38801.42578125,38985.8515625,38737.4765625,38973.31640625,451977216,0,0
2022-05-04 16:00:00+00:00,38975.91796875,39287.79296875,38892.50390625,39149.59765625,0,0,0
2022-05-04 17:00:00+00:00,39153.3125,39212.02734375,38871.5625,39035.9140625,514338816,0,0
2022-05-04 18:00:00+00:00,39018.12109375,39619.921875,38761.609375,39593.61328125,3826855936,0,0
2022-05-04 19:00:00+00:00,39589.03515625,39902.94921875,39589.03515625,39807.44921875,1675657216,0,0
2022-05-04 20:00:00+00:00,39810.27734375,39882.9296875,39775.97265625,39820.484375,309817344,0,0
2022-05-04 21:00:00+00:00,39823.12890625,39862.58203125,39750.05078125,39761.12890625,0,0,0
2022-05-04 22:00:00+00:00,39761.265625,39770.90234375,39699.0625,39711.2890625,102830080,0,0
2022-05-04 23:00:00+00:00,39713.5390625,39713.5390625,39642.4453125,39693.05859375,235941888,0,0
2022-05-05 00:00:00+00:00,39695.74609375,39730.4453125,39605.359375,39655.31640625,390430720,0,0
2022-05-05 01:00:00+00:00,39656.43359375,39680.8203125,39625.9609375,39646.5859375,291733504,0,0
2022-05-05 02:00:00+00:00,39647.41015625,39759.48828125,39635.20703125,39753.69140625,88260608,0,0
2022-05-05 03:00:00+00:00,39761.1640625,39765.42578125,39693.1171875,39717.9296875,83869696,0,0
2022-05-05 04:00:00+00:00,39719.6796875,39756.69921875,39692.81640625,39753.19140625,0,0,0
2022-05-05 05:00:00+00:00,39753.9921875,39789.28125,39602.96484375,39612.50390625,171520000,0,0
2022-05-05 06:00:00+00:00,39614.95703125,39693.1171875,39564.41015625,39567.48046875,0,0,0
2022-05-05 07:00:00+00:00,39563.234375,39620.875,39548.67578125,39595.0234375,0,0,0
2022-05-05 08:00:00+00:00,39595.90234375,39611.94140625,39484.26171875,39484.26171875,0,0,0
2022-05-05 09:00:00+00:00,39486.75,39545.08984375,39441.98046875,39476.484375,0,0,0
2022-05-05 10:00:00+00:00,39476.765625,39593.12890625,39462.9296875,39528.734375,0,0,0
2022-05-05 11:00:00+00:00,39525.88671875,39568.046875,39483.9609375,39484.25390625,0,0,0
2022-05-05 12:00:00+00:00,39488.72265625,39552.21484375,39483.03515625,39514.1875,0,0,0
2022-05-05 13:00:00+00:00,39519.30078125,39519.66796875,39109.32421875,39109.32421875,141264896,0,0
2022-05-05 14:00:00+00:00,39098.4375,39098.4375,38194.14453125,38194.14453125,2144518144,0,0
2022-05-05 15:00:00+00:00,38200.8203125,38203.41015625,36804.1171875,36914.73828125,5904736256,0,0
2022-05-05 16:00:00+00:00,36913.6796875,37233.734375,36890.06640625,37056.87890625,0,0,0
2022-05-05 17:00:00+00:00,37049.68359375,37161.6875,36869.2421875,36883.765625,635514880,0,0
2022-05-05 18:00:00+00:00,36876.671875,36876.671875,36300.41015625,36405.9609375,0,0,0
2022-05-05 19:00:00+00:00,36412.4609375,36427.50390625,35856.515625,36301.578125,1786785792,0,0
2022-05-05 20:00:00+00:00,36304.71875,36430.07421875,36213.4296875,36430.07421875,856489984,0,0
2022-05-05 21:00:00+00:00,36435.32421875,36592.2109375,36384.859375,36491.51953125,443756544,0,0
2022-05-05 22:00:00+00:00,36484.32421875,36485.57421875,36302.234375,36302.953125,137158656,0,0
2022-05-05 23:00:00+00:00,36292.68359375,36574.79296875,36277.79296875,36574.79296875,655093760,0,0
2022-05-06 00:00:00+00:00,36573.18359375,36624.359375,36358.6015625,36385.26953125,100093952,0,0
2022-05-06 01:00:00+00:00,36397.34765625,36416.62890625,36269.17578125,36315.12109375,182370304,0,0
2022-05-06 02:00:00+00:00,36319.328125,36540.15625,36316.97265625,36450.62109375,583438336,0,0
2022-05-06 03:00:00+00:00,36450.36328125,36476.109375,36390.64453125,36421.015625,106614784,0,0
2022-05-06 04:00:00+00:00,36429.22265625,36461.609375,36355.3984375,36392.46484375,253181952,0,0
2022-05-06 05:00:00+00:00,36397.171875,36495.6640625,36397.171875,36491.84375,130404352,0,0
2022-05-06 06:00:00+00:00,36494.05078125,36533.8359375,36431.7734375,36432.65234375,0,0,0
2022-05-06 07:00:00+00:00,36432.87890625,36446.97265625,35962.84765625,36373.41796875,1685225472,0,0
2022-05-06 08:00:00+00:00,36370.44140625,36401.6484375,36234.80078125,36265.5859375,793931776,0,0
2022-05-06 09:00:00+00:00,36258.83203125,36391.88671875,36199.453125,36391.88671875,401027072,0,0
2022-05-06 10:00:00+00:00,36393.671875,36409.37890625,35928.79296875,35928.79296875,221241344,0,0
2022-05-06 11:00:00+00:00,35937.2734375,36030.6796875,35714.3046875,35849.22265625,1464918016,0,0
2022-05-06 12:00:00+00:00,35852.01171875,36264.046875,35758.55859375,35890.48046875,1982816256,0,0
2022-05-06 13:00:00+00:00,35899.234375,36008.0625,35482.1328125,35673.21484375,2352537600,0,0
2022-05-06 14:00:00+00:00,35685.0390625,36112.72265625,35685.0390625,36112.72265625,762105856,0,0
2022-05-06 15:00:00+00:00,36138.08203125,36357.75,36014.9609375,36048.84375,0,0,0
2022-05-06 16:00:00+00:00,36035.3984375,36212.84375,35985.94921875,36212.84375,0,0,0
2022-05-06 17:00:00+00:00,36215.64453125,36216.953125,35928.6171875,35940.65234375,0,0,0
2022-05-06 18:00:00+00:00,35941.8984375,36055.57421875,35887.8828125,36030.67578125,0,0,0
2022-05-06 19:00:00+00:00,36023.3984375,36133.93359375,35897.0859375,36008.78515625,0,0,0
2022-05-06 20:00:00+00:00,36013.05859375,36101.62890625,35899.015625,36098.34765625,0,0,0
2022-05-06 21:00:00+00:00,36091.09375,36094.84375,35948.96484375,35983.3125,0,0,0
2022-05-06 22:00:00+00:00,35983.90234375,36048.5859375,35925.26171875,36044.484375,0,0,0
2022-05-06 23:00:00+00:00,36044.9921875,36114.47265625,36023.10546875,36041.23046875,0,0,0
2022-05-07 00:00:00+00:00,36042.50390625,36056.36328125,35979.4609375,36015.5390625,0,0,0
2022-05-07 01:00:00+00:00,36016.93359375,36048.79296875,35957.57421875,36021.14453125,0,0,0
2022-05-07 02:00:00+00:00,36021.0625,36027.12109375,35955.484375,35970.6171875,0,0,0
2022-05-07 03:00:00+00:00,35968.3984375,35968.3984375,35835.625,35860.29296875,0,0,0
2022-05-07 04:00:00+00:00,35863.5234375,35868.5390625,35785.62890625,35797.3828125,0,0,0
2022-05-07 05:00:00+00:00,35798.24609375,35894.296875,35769.9375,35883.5703125,25694208,0,0
2022-05-07 06:00:00+00:00,35889.6328125,35915.48828125,35811.60546875,35830.1328125,0,0,0
2022-05-07 07:00:00+00:00,35830.97265625,35945.77734375,35816.28125,35940.07421875,0,0,0
2022-05-07 08:00:00+00:00,35934.91015625,36041.7109375,35909.18359375,36034.359375,0,0,0
2022-05-07 09:00:00+00:00,36027.42578125,36040.59375,35987.19921875,36005.4375,0,0,0
2022-05-07 10:00:00+00:00,35999.8359375,36096.94921875,35978.8203125,36058.57421875,0,0,0
2022-05-07 11:00:00+00:00,36067.76171875,36129.92578125,36045.9375,36049.04296875,0,0,0
2022-05-07 12:00:00+00:00,36049.16015625,36057.1484375,35989.609375,36017.60546875,0,0,0
2022-05-07 13:00:00+00:00,36021.9765625,36040.40625,35911.04296875,35913.1796875,0,0,0
2022-05-07 14:00:00+00:00,35917.7734375,35986.69140625,35904.25390625,35985.32421875,0,0,0
2022-05-07 15:00:00+00:00,35985.3359375,36040.3828125,35966.24609375,35971.25,0,0,0
2022-05-07 16:00:00+00:00,35974.98828125,35989.97265625,35918.67578125,35950.3515625,0,0,0
2022-05-07 17:00:00+00:00,35955.66015625,35971.6796875,35901.125,35903.45703125,0,0,0
2022-05-07 18:00:00+00:00,35904.08984375,35993.046875,35890.95703125,35922.51171875,0,0,0
2022-05-07 19:00:00+00:00,35924.72265625,35941.18359375,35886.50390625,35886.83203125,0,0,0
2022-05-07 20:00:00+00:00,35885.66796875,35885.66796875,35771.03125,35812.59765625,58193920,0,0
2022-05-07 21:00:00+00:00,35797.51171875,35811.64453125,35251.19140625,35251.19140625,1159534592,0,0
2022-05-07 22:00:00+00:00,35234.81640625,35280.32421875,34940.82421875,35024.6640625,1661480960,0,0
2022-05-07 23:00:00+00:00,35039.8203125,35631.07421875,35039.8203125,35516.6015625,1902647296,0,0
2022-05-08 00:00:00+00:00,35502.94140625,35502.94140625,35196.37109375,35196.37109375,534992896,0,0
2022-05-08 01:00:00+00:00,35191.53125,35239.375,34895.234375,34919.99609375,1229897728,0,0
2022-05-08 02:00:00+00:00,34918.796875,34918.796875,34501.46875,34608.6484375,2694017024,0,0
2022-05-08 03:00:00+00:00,34601.68359375,34613.7578125,34379.5546875,34500.57421875,1889955840,0,0
2022-05-08 04:00:00+00:00,34505.46484375,34663.2421875,34480.796875,34480.796875,676243456,0,0
2022-05-08 05:00:00+00:00,34475.62890625,34475.62890625,34378.04296875,34448.20703125,449785856,0,0
2022-05-08 06:00:00+00:00,34451.60546875,34863.54296875,34451.60546875,34791.96484375,989079552,0,0
2022-05-08 07:00:00+00:00,34784.9765625,34873.6328125,34656.6875,34656.6875,228511744,0,0
2022-05-08 08:00:00+00:00,34654.8046875,34701.3203125,34553.6640625,34693.17578125,269803520,0,0
2022-05-08 09:00:00+00:00,34692.8203125,34699.921875,34569.8046875,34590.08203125,211535872,0,0
2022-05-08 10:00:00+00:00,34590.1328125,34777.4453125,34565.53125,34736.70703125,466087936,0,0
2022-05-08 11:00:00+00:00,34737.5078125,34834.5,34734.19140625,34783.015625,277211136,0,0
2022-05-08 12:00:00+00:00,34784.15625,34818.76171875,34632.125,34644.0546875,145690624,0,0
2022-05-08 13:00:00+00:00,34645.78125,34661.25,34443.84375,34443.84375,341708800,0,0
2022-05-08 14:00:00+00:00,34445.27734375,34552.015625,34395.13671875,34466.62109375,1075826688,0,0
2022-05-08 15:00:00+00:00,34465.38671875,34585.78125,34434.109375,34440.37890625,474923008,0,0
2022-05-08 16:00:00+00:00,34431.90234375,34527.36328125,34380.65234375,34416.2421875,0,0,0
2022-05-08 17:00:00+00:00,34412.33203125,34412.33203125,33878.96484375,34058.91015625,3375007744,0,0
2022-05-08 18:00:00+00:00,34071.0,34572.89453125,33932.23828125,34516.59375,1475506176,0,0
2022-05-08 19:00:00+00:00,34514.7734375,34672.2734375,34513.02734375,34589.09765625,523493376,0,0
2022-05-08 20:00:00+00:00,34593.2265625,34600.48046875,34300.46484375,34309.77734375,280842240,0,0
2022-05-08 21:00:00+00:00,34296.3203125,34461.84765625,34286.6953125,34459.99609375,0,0,0
2022-05-08 22:00:00+00:00,34461.640625,34461.640625,34152.12109375,34298.51171875,0,0,0
2022-05-08 23:00:00+00:00,34295.76953125,34295.76953125,33979.34375,34026.7421875,0,0,0
2022-05-09 00:00:00+00:00,34060.015625,34191.234375,34039.796875,34163.02734375,275906560,0,0
2022-05-09 01:00:00+00:00,34162.78125,34222.07421875,34083.22265625,34088.24609375,0,0,0
2022-05-09 02:00:00+00:00,34087.44921875,34087.44921875,33393.61328125,33422.03515625,183775232,0,0
2022-05-09 03:00:00+00:00,33428.98828125,33771.390625,33428.98828125,33611.7734375,391393280,0,0
2022-05-09 04:00:00+00:00,33602.9375,33797.05859375,33554.0703125,33669.26953125,0,0,0
2022-05-09 05:00:00+00:00,33672.86328125,33716.31640625,33511.34765625,33527.7109375,12939264,0,0
2022-05-09 06:00:00+00:00,33525.33984375,33568.24609375,33407.70703125,33557.9375,237326336,0,0
2022-05-09 07:00:00+00:00,33563.56640625,33710.484375,33549.45703125,33559.95703125,308232192,0,0
2022-05-09 08:00:00+00:00,33553.19140625,33630.28515625,33247.55078125,33623.9453125,939843584,0,0
2022-05-09 09:00:00+00:00,33639.11328125,33709.921875,33472.19140625,33478.03125,581332992,0,0
2022-05-09 10:00:00+00:00,33477.58984375,33518.58203125,32834.953125,32834.953125,2226618368,0,0
2022-05-09 11:00:00+00:00,32856.25,33103.40625,32813.30859375,33097.5625,2223607808,0,0
2022-05-09 12:00:00+00:00,33108.6875,33114.06640625,32932.375,32960.546875,958779392,0,0
2022-05-09 13:00:00+00:00,32950.87109375,33312.8046875,32778.8671875,33015.81640625,2745868288,0,0
2022-05-09 14:00:00+00:00,33038.50390625,33062.78515625,32593.544921875,32593.544921875,1393500160,0,0
2022-05-09 15:00:00+00:00,32590.642578125,32656.9140625,32185.0703125,32368.76171875,2080280576,0,0
2022-05-09 16:00:00+00:00,32356.78515625,32529.70703125,31715.830078125,31750.67578125,0,0,0
2022-05-09 17:00:00+00:00,31777.720703125,31841.767578125,31277.314453125,31449.513671875,2188156928,0,0
2022-05-09 18:00:00+00:00,31433.27734375,31453.02734375,30556.705078125,30969.93359375,3748962304,0,0
2022-05-09 19:00:00+00:00,30924.197265625,30924.197265625,30516.072265625,30880.02734375,3086729216,0,0
2022-05-09 20:00:00+00:00,30896.8359375,31781.4609375,30853.384765625,31177.9921875,3564036096,0,0
2022-05-09 21:00:00+00:00,31158.87890625,31456.41015625,31010.033203125,31048.416015625,1490214912,0,0
2022-05-09 22:00:00+00:00,31032.59765625,31274.435546875,30822.6171875,31153.958984375,1331339264,0,0
2022-05-09 23:00:00+00:00,31148.8046875,31205.888671875,30328.443359375,30328.443359375,963010560,0,0
2022-05-10 00:00:00+00:00,30273.654296875,30729.65234375,29944.802734375,30574.744140625,4945887232,0,0
2022-05-10 01:00:00+00:00,30593.005859375,31278.740234375,30593.005859375,31006.6328125,3549257728,0,0
2022-05-10 02:00:00+00:00,30985.236328125,31342.458984375,30856.107421875,31129.55859375,198950912,0,0
2022-05-10 03:00:00+00:00,31119.958984375,31119.958984375,30729.46875,30755.751953125,0,0,0
2022-05-10 04:00:00+00:00,30740.20703125,31236.1796875,30686.078125,31236.1796875,2294300672,0,0
2022-05-10 05:00:00+00:00,31222.73828125,31914.58984375,31222.73828125,31826.623046875,3010379776,0,0
2022-05-10 06:00:00+00:00,31819.39453125,32596.30859375,31819.39453125,32213.005859375,2946220032,0,0
2022-05-10 07:00:00+00:00,32206.255859375,32208.775390625,31775.607421875,31775.607421875,680198144,0,0
2022-05-10 08:00:00+00:00,31766.115234375,31929.216796875,31648.099609375,31800.7265625,812384256,0,0
2022-05-10 09:00:00+00:00,31802.435546875,31886.744140625,31472.3359375,31472.3359375,595746816,0,0
2022-05-10 10:00:00+00:00,31478.724609375,31531.689453125,31388.73046875,31390.9453125,0,0,0
2022-05-10 11:00:00+00:00,31388.57421875,31755.986328125,31349.265625,31666.185546875,312516608,0,0
2022-05-10 12:00:00+00:00,31664.0625,32186.146484375,31585.0390625,32183.595703125,1631010816,0,0
2022-05-10 13:00:00+00:00,32181.10546875,32242.150390625,31661.65234375,31798.50390625,0,0,0
2022-05-10 14:00:00+00:00,31808.7265625,32050.646484375,31041.962890625,31130.8046875,0,0,0
2022-05-10 15:00:00+00:00,31106.41796875,31453.908203125,30996.416015625,31282.61328125,689790976,0,0
2022-05-10 16:00:00+00:00,31294.951171875,31390.7265625,31103.25390625,31200.587890625,0,0,0
2022-05-10 17:00:00+00:00,31190.548828125,31760.080078125,31190.548828125,31668.078125,0,0,0
2022-05-10 18:00:00+00:00,31667.13671875,31747.68359375,31506.1953125,31631.3671875,0,0,0
2022-05-10 19:00:00+00:00,31619.544921875,31651.44140625,31291.111328125,31388.423828125,0,0,0
2022-05-10 20:00:00+00:00,31392.576171875,31392.576171875,30997.859375,31002.318359375,0,0,0
2022-05-10 21:00:00+00:00,30998.126953125,31113.79296875,30384.548828125,30384.548828125,0,0,0
2022-05-10 22:00:00+00:00,30382.63671875,30848.734375,30320.798828125,30848.734375,1264676864,0,0
2022-05-10 23:00:00+00:00,30812.994140625,31177.826171875,30773.228515625,31010.990234375,0,0,0
2022-05-11 00:00:00+00:00,31016.18359375,31304.05078125,30872.2890625,31096.6875,0,0,0
2022-05-11 01:00:00+00:00,31094.96484375,31094.96484375,30804.58203125,30860.91015625,0,0,0
2022-05-11 02:00:00+00:00,30844.251953125,31438.876953125,30719.361328125,31417.984375,166170624,0,0
2022-05-11 03:00:00+00:00,31437.5234375,31579.220703125,31218.634765625,31240.228515625,0,0,0
2022-05-11 04:00:00+00:00,31231.6328125,31348.888671875,31129.6640625,31237.875,0,0,0
2022-05-11 05:00:00+00:00,31221.828125,31732.447265625,31114.6015625,31448.08984375,639524864,0,0
2022-05-11 06:00:00+00:00,31458.595703125,31471.517578125,30620.966796875,30620.966796875,0,0,0
2022-05-11 07:00:00+00:00,30579.18359375,30705.921875,30322.17578125,30446.466796875,1542201344,0,0
2022-05-11 08:00:00+00:00,30455.015625,31167.39453125,30455.015625,31167.39453125,2369462272,0,0
2022-05-11 09:00:00+00:00,31197.576171875,31657.888671875,31129.681640625,31657.888671875,1572859904,0,0
2022-05-11 10:00:00+00:00,31668.4609375,32013.40234375,31610.572265625,31886.1875,944545792,0,0
2022-05-11 11:00:00+00:00,31868.296875,31868.296875,31502.126953125,31502.126953125,0,0,0
2022-05-11 12:00:00+00:00,31500.94140625,31692.171875,29367.916015625,29367.916015625,1578524672,0,0
2022-05-11 13:00:00+00:00,29382.705078125,31311.060546875,29323.23046875,31028.9140625,8863047680,0,0
2022-05-11 14:00:00+00:00,31004.783203125,31724.62109375,30852.79296875,31540.064453125,3849764864,0,0
2022-05-11 15:00:00+00:00,31600.720703125,31708.662109375,30888.966796875,30916.451171875,0,0,0
2022-05-11 16:00:00+00:00,30951.1015625,31068.64453125,30277.509765625,30277.509765625,0,0,0
2022-05-11 17:00:00+00:00,30336.630859375,30336.630859375,29570.349609375,29832.3984375,755363840,0,0
